forecast_date,target_end_date,location,target,quantile,value,type
2022-11-28,2022-12-03,05,1 wk ahead inc flu hosp,0.95,411.734480633541,quantile
2022-11-28,2022-12-03,05,1 wk ahead inc flu hosp,0.975,519.1892454435631,quantile
2022-11-28,2022-12-03,05,1 wk ahead inc flu hosp,0.99,683.7086274273929,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.01,17.220765141862103,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.025,25.75965360759602,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.05,37.51952091885502,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.1,58.568104157302734,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.15,77.35169668313668,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.2,94.6794454180666,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.25,111.26055798134082,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.3,127.5556103629394,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.35,143.91924615890784,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.4,160.61109899103698,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.45,177.85327760369006,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.5,195.9452439204812,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.55,215.32501712449027,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.6,236.63777382481044,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.65,260.8397618131031,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.7,289.4027771412233,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.75,324.86462391916325,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.8,371.8949883557698,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.85,440.1369263410615,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.9,552.3174468977654,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.95,773.3143492454353,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.975,994.6750083736688,quantile
2022-11-28,2022-12-10,05,2 wk ahead inc flu hosp,0.99,1247.9413955608366,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.01,9.699347394204194,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.025,16.525163431714564,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.05,27.53927091959929,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.1,51.619129252411525,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.15,74.60577189692953,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.2,96.43950456292848,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.25,117.96804606063472,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.3,139.6087433861881,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.35,161.73925762741348,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.4,184.6408913475983,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.45,208.54212749461533,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.5,233.8287017058072,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.55,261.1464941817188,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.6,291.51633235797726,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.65,326.4934381300044,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.7,368.48039203163376,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.75,421.6955933641131,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.8,493.97922868319455,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.85,601.4406273554762,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.9,781.5586318249857,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.95,1134.8942178573295,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.975,1470.1607713037745,quantile
2022-11-28,2022-12-17,05,3 wk ahead inc flu hosp,0.99,1812.1742977116996,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.01,8.276668726553416,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.025,14.175743838910904,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.05,24.33579391143692,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.1,47.86610125193103,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.15,71.94571039610409,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.2,95.4208884147212,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.25,118.72124070975154,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.3,142.22786256539166,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.35,166.33139800696915,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.4,191.43098441376517,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.45,217.96810866958617,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.5,246.49746887326356,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.55,277.78636500730425,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.6,312.9411946296124,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.65,353.56227649723235,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.7,402.1261017507882,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.75,462.8571004754001,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.8,543.743883518788,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.85,662.1469668749214,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.9,861.5208621963966,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.95,1282.1292392457551,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.975,1758.7643355645,quantile
2022-11-28,2022-12-24,05,4 wk ahead inc flu hosp,0.99,2374.86238106932,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.01,449.4969217165815,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.025,622.1951189171141,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.05,811.742502500326,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.1,1071.0210890607448,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.15,1272.9167561980198,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.2,1447.1526147264935,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.25,1604.2432368933437,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.3,1751.392962471418,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.35,1893.1663019899404,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.4,2032.805822490008,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.45,2173.126384060364,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.5,2317.001738747037,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.55,2467.594943965368,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.6,2628.661266757032,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.65,2805.1162663575324,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.7,3004.108570967462,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.75,3237.063658974065,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.8,3523.726896003937,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.85,3904.299445524972,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.9,4476.908687926151,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.95,5589.286297568397,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.975,6880.723093808739,quantile
2022-11-28,2022-12-03,06,1 wk ahead inc flu hosp,0.99,8766.194838057361,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.01,301.9072337369401,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.025,442.0831426226408,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.05,614.4115652291727,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.1,902.85993044288,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.15,1167.304175137479,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.2,1418.2293159130554,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.25,1662.1170322956514,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.3,1903.6712234135775,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.35,2146.177775345415,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.4,2391.6295831522384,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.45,2641.2266390065274,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.5,2897.746406055807,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.55,3166.865103900074,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.6,3457.991408143546,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.65,3785.3504133477545,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.7,4170.499865932787,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.75,4648.956112548408,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.8,5282.194899146453,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.85,6187.85537794544,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.9,7625.847387100082,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.95,10316.496112793482,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.975,12906.213016511849,quantile
2022-11-28,2022-12-10,06,2 wk ahead inc flu hosp,0.99,15794.002624053726,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.01,154.31751834018638,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.025,261.9711663281676,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.05,417.0805457066821,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.1,734.6987169907907,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.15,1061.6915940769384,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.2,1389.3060170996175,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.25,1719.9909373664086,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.3,2055.949374687288,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.35,2399.189029363991,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.4,2750.452905140671,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.45,3109.326674615792,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.5,3478.4906346907783,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.55,3866.13526383478,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.6,4287.322207540756,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.65,4765.584999011774,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.7,5336.8909415612125,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.75,6060.847908112055,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.8,7040.663560299665,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.85,8471.41043301831,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.9,10774.785647600216,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.95,15043.703734649584,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.975,18931.704693910146,quantile
2022-11-28,2022-12-17,06,3 wk ahead inc flu hosp,0.99,22821.81304209288,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.01,117.41112409526592,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.025,204.61204495852704,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.05,348.33136885892776,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.1,668.6943769268871,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.15,1008.634656305743,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.2,1353.861941957954,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.25,1707.0167211378412,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.3,2072.225269251138,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.35,2453.559137147365,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.4,2853.1249460695462,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.45,3271.204324595539,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.5,3710.1507576477898,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.55,4178.194643011002,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.6,4691.691275206334,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.65,5275.448096144175,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.7,5967.972769097995,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.75,6833.509510354307,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.8,7987.061919957528,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.85,9661.371890448778,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.9,12406.519694021956,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.95,17934.072744119512,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.975,23901.2225611738,quantile
2022-11-28,2022-12-24,06,4 wk ahead inc flu hosp,0.99,31333.809574836203,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.01,89.67922836984332,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.025,122.85468316115544,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.05,156.5063803826483,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.1,200.7055395661261,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.15,234.09789321053864,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.2,262.3599736065518,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.25,287.5401083093365,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.3,310.87858473997085,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.35,333.16574907304994,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.4,354.9842392594371,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.45,376.8426567365424,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.5,399.2473971907273,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.55,422.7242605240989,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.6,447.8603281570237,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.65,475.3797897163458,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.7,506.2767995767992,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.75,542.1668306258454,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.8,585.9980449605118,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.85,643.8017011976882,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.9,730.1553842449238,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.95,895.358401663593,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.975,1081.4080042088392,quantile
2022-11-28,2022-12-03,08,1 wk ahead inc flu hosp,0.99,1343.322208315456,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.01,53.28658577617995,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.025,75.87579814549716,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.05,103.08276232258164,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.1,153.8015062327869,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.15,202.6642305134718,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.2,248.95225192356207,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.25,293.84085216301867,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.3,338.1039781269024,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.35,382.0955090051648,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.4,425.9506029924864,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.45,469.5425093220962,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.5,513.0067697975527,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.55,557.0510468965394,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.6,602.9854608396334,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.65,652.759416042592,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.7,709.2659627936371,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.75,777.1795031407792,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.8,864.6089533515421,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.85,987.102173055554,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.9,1178.436115764825,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.95,1528.7453136281215,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.975,1853.911506931283,quantile
2022-11-28,2022-12-10,08,2 wk ahead inc flu hosp,0.99,2196.6932756512847,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.01,16.893939186590767,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.025,28.89692112169051,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.05,49.65914426251494,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.1,106.89748888315088,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.15,171.23055183270174,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.2,235.54451425686904,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.25,300.1416599515139,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.3,365.3294354486469,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.35,431.02523696987305,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.4,496.9170306603488,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.45,562.24236190765,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.5,626.7662063391911,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.55,691.3777053993542,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.6,758.1106254896497,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.65,830.1390104014317,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.7,912.2551579778816,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.75,1012.1922395905258,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.8,1143.2196699381336,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.85,1330.402517043794,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.9,1626.716591545474,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.95,2162.132161657837,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.975,2626.4150096537264,quantile
2022-11-28,2022-12-17,08,3 wk ahead inc flu hosp,0.99,3050.064215117487,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.01,14.051856932106864,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.025,24.184174169583628,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.05,43.32083870619563,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.1,98.14456523613568,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.15,161.78937791559989,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.2,227.27547325018804,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.25,295.09694746661097,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.3,366.0359790671031,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.35,440.5902366360515,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.4,518.57264691062,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.45,598.9764283905074,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.5,681.1551681488836,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.55,765.9145726991667,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.6,855.9033974091079,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.65,955.2472278919312,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.7,1070.1624460155656,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.75,1210.6711533917291,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.8,1394.194243931679,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.85,1654.7879384106068,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.9,2068.719308037714,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.95,2851.940459202496,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.975,3612.864727942622,quantile
2022-11-28,2022-12-24,08,4 wk ahead inc flu hosp,0.99,4439.981220059508,quantile
2022-11-28,2022-12-03,09,1 wk ahead inc flu hosp,0.01,52.03182680979107,quantile
2022-11-28,2022-12-03,09,1 wk ahead inc flu hosp,0.025,68.9595494035175,quantile
2022-11-28,2022-12-03,09,1 wk ahead inc flu hosp,0.05,86.16992666143075,quantile
2022-11-28,2022-12-03,09,1 wk ahead inc flu hosp,0.1,109.13351653596692,quantile
